y_1,x_1,y_2,x_2
2132,4976,2169,5013
2132,5109,2169,5146
2132,5533,2169,5569
2132,5686,2169,5723
2132,6269,2169,6306
2135,4743,2172,4779
2135,5223,2172,5259
2135,5259,2172,5296
2135,5893,2172,5929
2135,5929,2172,5966
2135,6159,2172,6196
2139,3996,2175,4033
2142,2923,2179,2959
2142,3079,2179,3116
2142,3426,2179,3463
2142,4149,2179,4186
2142,4186,2179,4223
2142,4373,2179,4409
2142,4409,2179,4446
2142,4459,2179,4496
2142,5409,2179,5446
2142,5723,2179,5759
2145,3016,2182,3053
2145,3176,2182,3213
2145,3389,2182,3426
2145,3463,2182,3499
2145,3499,2182,3536
2145,3606,2182,3643
2145,5759,2182,5796
2145,5966,2182,6003
2145,6003,2182,6039
2149,2776,2185,2813
2149,2813,2185,2849
2149,2849,2185,2886
2149,3299,2185,3336
2149,3913,2185,3949
2149,3949,2185,3986
2149,4496,2185,4533
2149,4873,2185,4909
2152,3116,2189,3153
2152,3679,2189,3716
2152,4706,2189,4743
2152,5146,2189,5183
2152,5183,2189,5219
2152,5296,2189,5333
2155,2959,2192,2996
2155,3336,2192,3373
2155,4113,2192,4149
2155,4269,2192,4306
2155,4306,2192,4343
2155,5799,2192,5836
2155,6079,2192,6116
2159,2886,2195,2923
2159,4036,2195,4073
2159,4073,2195,4109
2159,5013,2195,5049
2159,5049,2195,5086
2159,5489,2195,5526
2159,5569,2195,5606
2159,6039,2195,6076
2162,2723,2199,2759
2162,3546,2199,3583
2162,3643,2199,3679
2162,4779,2199,4816
2162,4816,2199,4853
2162,5333,2199,5369
2162,5369,2199,5406
2165,4533,2202,4569
2165,4569,2202,4606
2165,4606,2202,4643
2165,4643,2202,4679
2165,5836,2202,5873
2165,6116,2202,6153
2165,6196,2202,6233
2165,6233,2202,6269
2169,2109,2205,2146
2169,3213,2205,3249
2169,3249,2205,3286
2169,4909,2205,4946
2169,4946,2205,4983
2169,5086,2205,5123
2169,5526,2205,5563
2169,6269,2205,6306
2172,4223,2209,4259
2172,4743,2209,4779
2172,5219,2209,5256
2172,5256,2209,5293
2172,5873,2209,5909
2172,5909,2209,5946
2172,6153,2209,6189
2175,3986,2212,4023
2179,2923,2215,2959
2179,3053,2215,3089
2179,3426,2215,3463
2179,3716,2215,3753
2179,4149,2215,4186
2179,4343,2215,4379
2179,4379,2215,4416
2179,4416,2215,4453
2179,4453,2215,4489
2179,5406,2215,5443
2179,5606,2215,5643
2182,2996,2219,3033
2182,3153,2219,3189
2182,3463,2219,3499
2182,3499,2219,3536
2182,3583,2219,3619
2182,4186,2219,4223
2182,5733,2219,5769
2182,5946,2219,5983
2182,5983,2219,6019
2185,2759,2222,2796
2185,2796,2222,2833
2185,2833,2222,2869
2185,3929,2222,3966
2185,4489,2222,4526
2185,4853,2222,4889
2189,3089,2225,3126
2189,3386,2225,3423
2189,4679,2225,4716
2189,5123,2225,5159
2189,5159,2225,5196
2189,5293,2225,5329
2192,2959,2229,2996
2192,3306,2229,3343
2192,3343,2229,3379
2192,4109,2229,4146
2192,4259,2229,4296
2192,4296,2229,4333
2192,5769,2229,5806
2192,6076,2229,6113
2195,2869,2232,2906
2195,4023,2232,4059
2195,4059,2232,4096
2195,4983,2232,5019
2195,5019,2232,5056
2195,5443,2232,5479
2195,5479,2232,5516
2195,6019,2232,6056
2195,6306,2232,6343
2199,2709,2235,2746
2199,3536,2235,3573
2199,3639,2235,3676
2199,3676,2235,3713
2199,4779,2235,4816
2199,4816,2235,4853
2199,5329,2235,5366
2199,5366,2235,5403
2202,4526,2239,4563
2202,4563,2239,4599
2202,4599,2239,4636
2202,4636,2239,4673
2202,5679,2239,5716
2202,5806,2239,5843
2202,6113,2239,6149
2202,6189,2239,6226
2202,6226,2239,6263
2202,7613,2239,7649
2205,2089,2242,2126
2205,3189,2242,3226
2205,3226,2242,3263
2205,3263,2242,3299
2205,4889,2242,4926
2205,4926,2242,4963
2205,5056,2242,5093
2205,5516,2242,5553
2205,6263,2242,6299
2209,4223,2245,4259
2209,4716,2245,4753
2209,5196,2245,5233
2209,5233,2245,5269
2209,5849,2245,5886
2209,5886,2245,5923
2209,6149,2245,6186
2212,3966,2249,4003
2212,5553,2249,5589
2215,2906,2252,2943
2215,3033,2252,3069
2215,3423,2252,3459
2215,3723,2252,3759
2215,4146,2252,4183
2215,4333,2252,4369
2215,4369,2252,4406
2215,4406,2252,4443
2215,4443,2252,4479
2219,2996,2255,3033
2219,3126,2255,3163
2219,3459,2255,3496
2219,3496,2255,3533
2219,3573,2255,3609
2219,4183,2255,4219
2219,5716,2255,5753
2219,5923,2255,5959
2219,5959,2255,5996
2222,2746,2259,2783
2222,2783,2259,2819
2222,2819,2259,2856
2222,4479,2259,4516
2222,4853,2259,4889
2222,6393,2259,6429
2225,3069,2262,3106
2225,4673,2262,4709
2225,5093,2262,5129
2225,5129,2262,5166
2225,5269,2262,5306
2225,6343,2262,6379
2229,2943,2265,2979
2229,3336,2265,3373
2229,4096,2265,4133
2229,4259,2265,4296
2229,4296,2265,4333
2229,5403,2265,5439
2229,6056,2265,6093
2232,2856,2269,2893
2232,4026,2269,4063
2232,4963,2269,4999
2232,4999,2269,5036
2232,5439,2269,5476
2232,5996,2269,6033
2235,3533,2272,3569
2235,3609,2272,3646
2235,3646,2272,3683
2235,3683,2272,3719
2235,4753,2272,4789
2235,4789,2272,4826
2235,5306,2272,5343
2235,5343,2272,5379
2239,4516,2275,4553
2239,4553,2275,4589
2239,4589,2275,4626
2239,4626,2275,4663
2239,5656,2275,5693
2239,5809,2275,5846
2239,6093,2275,6129
2239,6186,2275,6223
2239,6223,2275,6259
2242,3163,2279,3199
2242,3199,2279,3236
2242,3236,2279,3273
2242,3273,2279,3309
2242,4889,2279,4926
2242,4926,2279,4963
2242,5036,2279,5073
2242,5499,2279,5536
2242,6259,2279,6296
2242,6296,2279,6333
2245,4219,2282,4256
2245,4709,2282,4746
2245,5166,2282,5203
2245,5203,2282,5239
2245,5846,2282,5883
2245,5883,2282,5919
2245,6129,2282,6166
2249,3979,2285,4016
2249,5536,2285,5573
2249,5573,2285,5609
2249,5609,2285,5646
2252,2893,2289,2929
2252,3033,2289,3069
2252,3719,2289,3756
2252,4133,2289,4169
2252,4333,2289,4369
2252,4369,2289,4406
2252,4406,2289,4443
2252,4443,2289,4479
2255,2979,2292,3016
2255,3106,2292,3143
2255,3429,2292,3466
2255,3466,2292,3503
2255,3569,2292,3606
2255,4169,2292,4206
2255,5693,2292,5729
2255,5919,2292,5956
2255,5956,2292,5993
2259,2713,2295,2749
2259,2749,2295,2786
2259,2786,2295,2823
2259,4479,2295,4516
2259,4826,2295,4863
2259,6379,2295,6416
2262,3069,2299,3106
2262,4663,2299,4699
2262,5073,2299,5109
2262,5109,2299,5146
2262,5239,2299,5276
